Kutee ki bachi,Negative
Kutti DA bacha,Negative
kya din thy yr,Neutral
Lala ani pa te,Neutral
Lala great man,Positive
Lala great men,Positive
Lala zinda bad,Positive
Lanat br sahir,Negative
lanat hai is p,Negative
Lanat haramdyo,Negative
Lanat ho in pr,Negative
Lanat tujh per,Negative
Lant ho es par,Negative
lets start bro,Neutral
Love this song,Positive
Men sikhaon?  ,Neutral
mera bachpana ,Neutral
Meri jaaneman!,Positive
mic to do yaar,Neutral
Mid night deel,Neutral
Mil yaar jaldi,Neutral
Moqay py choka,Positive
Moqy py insult,Negative
my dieting lol,Neutral
na yaad dilao ,Negative
Nhi bachega ye,Negative
nice,Positive
Ok he hai bass,Neutral
Oye insan ban ,Negative
PAK zindabaaab,Positive
paki bt h?????,Neutral
Pilo pilo pilo,Neutral
Price keya hai,Neutral
Prime creature,Neutral
Ramzaan kareem,Positive
Ri8 khan sahab,Neutral
Roz ki kahani.,Neutral
Sahi baat he Ç,Neutral
Sahi hai beta ,Neutral
Same here bro ,Neutral
Samjh ai hai  ,Neutral
SB hain bhaii ,Neutral
Shakal mil rai,Neutral
Shame on those,Negative
Shame on u yar,Negative
shareef hi hai,Positive
She is awesome,Positive
Shehri Be Bus ,Negative
Shehzad haider,Neutral
Shi kha Sab ne,Neutral
Shuru Huwa Tha,Neutral
So relateable ,Neutral
Sooooooo sweet,Positive
SOut or not ??,Neutral
Sumj nahi ayee,Neutral
Suna h mene ye,Neutral
Sure why not!!,Neutral
Tateri parinda,Neutral
Tere jaise log,Neutral
Thanks my man ,Positive
That's true.. ,Neutral
They stab back,Neutral
Thnk u pr nahe,Neutral
Tm princess ho,Neutral
Toro salo toro,Negative
Tu kia kra hai,Neutral
tu marti bht h,Negative
tu tay nai na ,Neutral
Tum .. or Kon ,Neutral
Tum zakat chor,Negative
Uncle ko bulao,Neutral
Vellay hain hm,Negative
Wah bahut khob,Positive
What a thought,Neutral
whats about u?,Neutral
whe kr rha abi,Neutral
Wo bhi horaha ,Neutral
Woh handsome h,Positive
Wrong thinking,Neutral
y lo betaaa tm,Neutral
Ya Allah madad,Positive
Ya Pakistan ha,Neutral
ya sun bs end ,Neutral
Yasir Innocent,Neutral
Ye baby kon ha,Neutral
Ye kia bat hoe,Neutral
ye kitne ka ha,Neutral
Ye sae rahe ga,Positive
Ye ta vo scene,Neutral
Yeh apke FATWE,Neutral
yeh kn hai..??,Neutral
Yehi pyar hai ,Positive
yhi bologe ab ,Neutral
Zardari bimari,Negative
 Sahi baat hai ,Positive
 sharam aa gai ,Negative
..math ka paper,Neutral
  sun lia ap ny,Neutral
10 sout chahaiy,Neutral
A Blood Chaiya ,Neutral
Aa gai smj menu,Neutral
Aa k krdijyega ,Neutral
Aa tay kurri ay,Neutral
Abi chass ai ha,Negative
achi cheez hai ,Positive
Achi chwal thii,Negative
Achy khaber hai,Positive
Aesa he hua tha,Neutral
Aesi bat nahi h,Neutral
agya tera crush,Neutral
ahan nice janab,Positive
aik vari fairrr,Neutral
aisey nai lena ,Neutral
Aisy tu na keh ,Neutral
Aj ki timing???,Neutral
aja baba g k ps,Neutral
Akhir aiman hai,Neutral
Akhir tak sunoo,Neutral
Ala hogaya bhai,Positive
Allah honsla de,Neutral
Allah ka shukar,Positive
Allah maaf kre.,Negative
Allah rehm kare,Positive
AllhamduiAllah ,Neutral
Ameen jiti raho,Neutral
Any suggestion?,Neutral
ao hum b krey Ç,Neutral
Ap k bhai hain?,Neutral
Ap k sth kon ha,Neutral
aP logon k lye ,Neutral
ap sb ka crush ,Neutral
apki bat ho riç,Neutral
apki yaad agai ,Neutral
Asthaghfirullah,Neutral
Aunty ko salaam,Neutral
awa Bata hote h,Neutral
awam k jazbat .,Neutral
Babhi hai teri ,Neutral
Bachi check kr ,Negative
Badnam hi karin,Negative
Bahut achi hai.,Positive
Bai laelaj ahyo,Neutral
baji yeh dekhen,Neutral
Bakhs do Bhai è,Negative
Bat tu sach e. ,Neutral
Begherat laanti,Negative
behtareen watch,Positive
Beyshak beyshak,Neutral
bhi mehdod hain,Negative
Bht anmol baten,Positive
Bht hi bura????,Negative
Bilkul thik kha,Neutral
bkul ap ki trha,Neutral
black m hn?????,Neutral
Boht Taiz hy ap,Neutral
Bs kar a jayega,Neutral
Cha geyi aunty ,Positive
Cha gye ho dono,Positive
Chak jhumra se ,Neutral
chaloo try krta,Neutral
chicha watni se,Neutral
Chor kahin k. ë,Negative
Congratulations,Neutral
Deeeezzzzalllll,Neutral
dekh lo ab tum ,Neutral
Dil sy Pakistan,Neutral
DJ WALAY BABU? ,Negative
dog sahir lodhi,Negative
Dono choor saly,Negative
Dowa ka talbgar,Positive
Dummy ki acting,Neutral
Dunya nhi manta,Neutral
E kithy jawan e,Positive
End nae krna yr,Neutral
Fantastic work ,Neutral
Gala na daba dy,Neutral
Gawadar kha hai,Neutral
Good geftr krdo,Positive
Good work nimra,Positive
Great ho apppp ,Neutral
Haan sahe hai. ,Positive
haaye ry qasmy ,Neutral
Had hogaee Yarr,Negative
Haha literally ,Neutral
Hahaaa good one,Positive
Hahaahahahahaha,Neutral
gndii,Negative
dfa hoja,Negative
hahaha good try,Positive
Hahaha Sach me ,Positive
hahaha sahi KHA,Neutral
buri,Negative
 tm b naa,Neutral
Hahahahahahahah,Positive
hahahhaa shokhi,Positive
hahahhahah lol ,Neutral
Hahahhahhahaha ,Positive
Han han pta hai,Neutral
Han koi shak ni,Positive
Han murs khn gy,Neutral
Han woh chahiye,Neutral
Hawww  ye daikh,Neutral
Hehehe g haai Ç,Neutral
Hhhh Wo kna yra,Neutral
Hmesha ki trha.,Neutral
humari dieting ,Neutral
Hume 2 chahiye.,Neutral
I love Pakistan,Positive
I love this art,Positive
I m intelligent,Neutral
Inbox kr dn gi.,Positive
Inshaaaaa Allah,Neutral
Interview diya.,Neutral
is sa bhe tough,Neutral
Itni Tum Rehti ,Neutral
Jezzy baat sono,Neutral
Jhot. September,Neutral
just so u know ,Neutral
Kal chalty hain,Neutral
Kal q nahi hohi,Neutral
kal se deitÅÅÅÅ,Neutral
Kesi hy ap huma,Neutral
khail ke dauran,Neutral
Khandan e Juwaa,Neutral
khubsoorat bsby,Positive
Kia laty ho wah,Negative
Kis waqt pina h,Neutral
kl ri---sy mn Ç,Neutral
koi to roklo bc,Negative
Koi yad aya??? ,Neutral
kon si jaga hai,Neutral
Kuch nahe hua. ,Neutral
Kulsoom Qureshi,Positive
Kuri bc anti ha,Negative
Kuttay ka bucha,Negative
Kya ho ra yahan,Neutral
Kya matlab?? :O,Neutral
kya story he yr,Neutral
Kya ye sach hy?,Neutral
lafz lafz moti ,Positive
Lala Bahadar ha,Neutral
Lanat is per!!!,Negative
Lanta ho is par,Negative
legend Qalandar,Neutral
lel chalo kahin,Neutral
let's get pizza,Neutral
Lota sialkot ka,Negative
Ma to kroon ga ,Neutral
Mam ap Kay lay.,Positive
Manaihal Rathor,Neutral
Many Kb pochaaa,Positive
Mar ly tu bsss ,Negative
Marna behtr hae,Neutral
maslay hujaigay,Negative
May b no mil ry,Neutral
mera genune mas,Neutral
Mjy b ni mil ry,Neutral
momina ka bhai ,Neutral
Mri nakal chor ,Negative
Muft muft sekha,Positive
Mujhy b ni mily,Negative
My diet plan !!,Neutral
mzyy ka Hai naa,Positive
nah balochi hai,Neutral
nahi abi kahan ,Neutral
Nawaz ki ghusti,Negative
Nhi ji apka hai,Neutral
Nice but funny ,Positive
Nisar Khoro PPP,Neutral
"NO! -,- in chat",Neutral
Ok i will wait ,Neutral
Or bi shire kry,Neutral
Parhate hi nahi,Negative
Phele yar ab ni,Negative
Phir theek hai ,Positive
Psl 4 maim done,Neutral
Q Yad Nahi Aya ,Negative
Reunion kab hai,Neutral
Rooh ki kamzori,Negative
Roza Dhaal Hai ,Positive
Runs banne lage,Positive
Saai kh raa hai,Neutral
Sae akhai puter,Neutral
Sahi kaha hai  ,Neutral
Sahi mein haha ,Neutral
Saiz kon. Sy ha,Neutral
Samajhdaar hai ,Neutral
Samina its true,Neutral
Samjh jaeyy gii,Neutral
sanober rasheed,Neutral
Sarfraz Ahmed ?,Neutral
Share kro bacho,Neutral
Shop kahan hai?,Neutral
sirf tu or mai ,Neutral
Size bhi btayen,Neutral
Smjhana pry gaÇ,Neutral
Soon InShalllah,Neutral
souch he aapki.,Neutral
Tadad 95 Hogai ,Neutral
tag iqra kindly,Neutral
Tank's pak army,Positive
Tera naw?Waqai ,Neutral
Thank to u baji,Neutral
thank u JAAN G ,Positive
Thank you Aunty,Neutral
Thanks pak army,Positive
They are kafirs,Neutral
Thora dehan se ,Neutral
Tm bhi bol dena,Neutral
tu b yahii krna,Neutral
tu karti ha ye ,Neutral
Ufff mery Allah,Neutral
Umar akmal back,Neutral
Ummmm. Rehne do,Neutral
Uski magni haha,Neutral
Vo bhi chawlain,Negative
Warh gaye bhai!,Negative
watch ki dfaªøø,Neutral
Weight loss par,Neutral
welcome welcome,Neutral
What the hell..,Negative
Wk keeper kn ha,Neutral
Ya apka lia haÇ,Neutral
ya ka cheese ha,Neutral
Yaar kuch bhi ?,Neutral
Yaar.  kasam se,Neutral
Ye kya seen ha?,Neutral
ye mja  lg rhi ,Neutral
ye to lol hogya,Neutral
Yehi haal hona ,Neutral
Yes me too babe,Neutral
Zabardast diet ,Neutral
  STAR OF FB    ,Neutral
 DONE HAINA PHR?,Neutral
 hum parhy likhy,Neutral
1 Bar Parhny Say,Neutral
1 Kaash Aisa Ho ,Positive
3 Afrad Janbhaq ,Negative
Aaj kub aye ga? ,Neutral
Aap bhi kar lain,Neutral
Ab mere bari hai,Neutral
ab yeh check kre,Neutral
Abhi inko sahe  ,Neutral
Abi khtm ni huay,Neutral
Acha ..tell thn ,Positive
Acha episode tha,Positive
Acha khali tind ,Negative
acha product hai,Positive
Acha ye kya hota,Positive
acting kamal thy,Positive
Adil Ko q dainy?,Neutral
afsoss he Multan,Neutral
Aho isa hi hua..,Neutral
Aitmaad Na Karo ,Negative
allah jaza dy ga,Positive
Allah madad kare,Positive
Allah muaaf kare,Positive
Allah puchay GA ,Negative
Allah rahm farma,Positive
Amendments dekho,Neutral
Anti chaa gye ha,Positive
AP bemisal hain.,Positive
Ap bharti ho jae,Neutral
Ap k shop kaha h,Neutral
Apka r srf apka ,Positive
apki typing bhe.,Neutral
Are you serious?,Neutral
Ary wah u pamist,Positive
aur meri bandook,Neutral
Aur pas chli ja ,Negative
Awaz nahi a rahi,Neutral
Bae hm kia kren ,Neutral
bahot acha kalam,Positive
Beautiful shoes ,Neutral
Begarat ka bacha,Negative
Beshak syed zada,Neutral
Bhabi hai tmhri.,Neutral
bhai kya kehnay ,Positive
Bhot ache bat ha,Neutral
Bht bara hath h ,Negative
bht dil krta hai,Neutral
Bht dinoo bad q?,Neutral
Bht soft bolta h,Positive
bilkul darosat .,Positive
bilkul sahi kaha,Positive
Black ma b h kia,Neutral
Bohot achy bandy,Positive
Buahhahaa yeahhh,Positive
chaa gya larkay ,Neutral
Chl phutt idr se,Negative
Churail hai poro,Negative
Da kom zai ki de,Neutral
Dare pora kru ab,Neutral
Dil pe mat lena ,Negative
Dil s awaaaz ai ,Positive
Drone Adventure ,Negative
Dua ki drkwast h,Positive
Dua me yad rakhy,Positive
Ç kuch yaad aya ,Neutral
Elaj Zindage Hy ,Negative
Geee gee Bilkul ,Neutral
Ghalt baat ha yq,Negative
Gussa kr gai hai,Negative
haaan q koi shaq,Neutral
Haan maine dkhaa,Neutral
Haar jayegi jiya,Negative
Haha..Alright.. ,Neutral
Hahah sachi vesy,Neutral
hahah Tam ujara ,Negative
Hahaha.. so true,Positive
Hahahah okayyy Ç,Neutral
Hahahaha lol lol,Positive
Hahahaha masi kn,Positive
Hahahaha so true,Positive
hahahahhahahahah,Positive
Hainnnnnn kiaaa ,Neutral
hamki jaan Le lo,Negative
haqeeeqat h yeÉÉ,Negative
haye mere allah ,Neutral
Hehehe same to u,Neutral
Hum sb sey brhaa,Neutral
hunn ty pila dey,Neutral
I mean karlo tum,Neutral
I think galat hy,Neutral
InshAllah zaroor,Positive
is auntie ko dkh,Neutral
Jaadoo ki jhappi,Positive
Jab Tak Hai Jaan,Neutral
jaldi aya ya din,Neutral
Kahan pr ho mam?,Neutral
Kahan sy karwaya,Neutral
Kaisa dia phir Ç,Neutral
kam karna k toka,Neutral
Kamal hai yarrrr,Positive
karchi vs peshwr,Neutral
Karein na plzzz ,Neutral
Karnah para tagÅ,Neutral
Kasay ho pehlaaj,Positive
Khwab hain apky ,Negative
Kia baat hai end,Neutral
Kia kahon yar bs,Negative
kis ny dekh lena,Negative
Kitna Bura khela,Negative
Kiya kia is nyyy,Neutral
Kl k match m aja,Neutral
ko b tag kro idr,Neutral
Koi haal nahe ha,Negative
Koi hall ni tera,Negative
koi shak hi nhi ,Neutral
kuch Yaad aya ? ,Neutral
Kulsoom Qureshi ,Neutral
Kutta ha ye gndo,Negative
Kya kam hai w/o?,Neutral
Kysy bnay ya tyl,Neutral
Laanat ho ap psr,Negative
Lakin Jhot Nahi ,Positive
Lakin Mout Nahi ,Neutral
Lakin Wafa Nahi ,Negative
Lanat ha bilawal,Negative
Lanat hai is par,Negative
Lanat raza haraj,Negative
Larki kon hai bc,Negative
late night meals,Neutral
lay phr suun lay,Neutral
Left wala kon hy,Neutral
Link send karein,Neutral
Love u Qalandars,Positive
Love you too man,Positive
Maar dalogi kia?,Negative
Mami order kr lo,Neutral
mc donaldzzzz ùù,Positive
me maaar e jaoon,Negative
mehnga hai yaaar,Neutral
Meray walay kaam,Neutral
mje to kita naw ,Neutral
Mujy mangwana ha,Neutral
Mula karam keryn,Neutral
Mulaq badar karo,Neutral
Nahi aai samjh? ,Neutral
Nazar nai a rahi,Neutral
ni ma sheikh hon,Neutral
Nice msg waldone,Neutral
No never jhot he,Neutral
O biju ke oulad.,Negative
Old edition hoga,Neutral
os e khwand oko ,Neutral
PakArmyzindabaad,Neutral
Pata kr k btayen,Neutral
Pata nahi aisa q,Neutral
pe hastay rahay.,Positive
Q tm hoge kya? Ç,Neutral
Respect for him.,Neutral
Rida Khan Niazi ,Neutral
Ruky gi bhi nhe ,Negative
Sachi toba karen,Neutral
Sad Reacts onli ,Negative
Sae khel gya bc ,Negative
sahii kaha janab,Neutral
Salif end chk kr,Neutral
sami bht ala yar,Positive
Samj rahi ho? ??,Positive
Sexualized ker K,Negative
Shabass thhooko.,Neutral
Sharaf Al Haram ,Negative
Simi order karwa,Neutral
speed achi ni ha,Negative
Stuf kesa h icka,Neutral
Stuff kon sa hai,Neutral
suits u hahahaha,Positive
Sukaria Chottay ,Positive
Sunlia naw sbny?,Neutral
tag kar de usse ,Neutral
Tashreef le ayen,Neutral
Tek ha wrong nai,Neutral
Teno hi achi hai,Positive
tere jesi ho to ,Neutral
Thanks a lot sir,Neutral
thanks bolne ao ,Neutral
thanks to Aunti ,Neutral
Tm b mr jati phr,Neutral
Tm b Salam kehna,Positive
Tm mangwao phly ,Neutral
Tmhari ami ko b ,Positive
To replace whom?,Neutral
Translate btaye.,Neutral
tujhay sab pata ,Neutral
ub kia kurna he?,Neutral
v gOOd razahayat,Positive
Video achi hai  ,Positive
video pehchane ?,Neutral
vip tareeqay se ,Neutral
Voters Pareshan ,Negative
We love you lala,Positive
Well come to you,Neutral
Well done hahaha,Positive
Wha kya baat hai,Positive
Wo txt nhi prhti,Neutral
Woo saroo ko pta,Neutral
Ya ap ki bate ha,Neutral
Ya look theek ha,Positive
Yai chota kon ha,Neutral
Ye ap hain  beta,Neutral
Ye begharati hai,Neutral
ye dragon k leya,Neutral
ye gum kam h kya,Neutral
ye hmary  bhai Q,Neutral
ye live level ha,Positive
ye sabeen wla hl,Neutral
Ye woi frok h na,Neutral
yeh aunty k liye,Neutral
Yr TV dekh loooo,Neutral
Zabardast lesson,Positive
Zabardast mam ji,Positive
  best hgya yarr.,Positive
 BOT CREATED BY  ,Neutral
 Nahi kabhi nahi.,Positive
hmary wala haal..,Neutral
1500 kar lo admin,Neutral
a rahi hun main Ç,Neutral
Aa jao gndi bachi,Negative
Ab bhi harwa diya,Neutral
Ab ki wali dekho ,Neutral
Ab maine nahi ana,Negative
abey chal gaindi ,Negative
Abid subha k papr,Neutral
ach sory muh seda,Negative
Acha nai h kia???,Neutral
admine gona mad .,Neutral
Afridi afridi hai,Neutral
Ahahaha amazing!!,Positive
ahha Aisa he hoga,Neutral
Ahye gi b ya nhi ,Neutral
Aisa Hota hy Miss,Negative
Aiya chathi kar Ç,Neutral
Ajeeb bytuki baat,Negative
AJKI EBADAT BTADO,Neutral
all a bhai g alla,Positive
Allah barkat dain,Positive
Allah hadayat dah,Positive
Allah hidaiat de.,Positive
Allah raham karay,Neutral
Ameen..thank you ,Neutral
Ankhy or dil dono,Neutral
Anokhi jeetay gi ,Positive
anti sab ty paari,Neutral
Ap bht piyaire ho,Positive
Ap ki shop kha ha,Neutral
Ap ki shop kha hy,Neutral
ap tw rehn hi do ,Neutral
Apko b judge kren,Neutral
apne purane midat,Neutral
Apni Raai Dijiye ,Neutral
Astakhfirul Allah,Negative
Aunty bik gyi hai,Negative
aunty fb p hain? ,Neutral
Aunty i love you ,Positive
aunty ko thnx bol,Neutral
Awwww mela babyÇÇ,Neutral
baba yeh dekhein ,Neutral
Baji tumhare liye,Neutral
Bakra leliya Apne,Neutral
Beahumar lanat ho,Negative
behtreen cheez ha,Positive
behtreen hogaya Ç,Positive
Besti ni ho gai Å,Negative
Bhabi e hy tri.. ,Neutral
Bhai  scene on ha,Positive
Bhatak rahay hain,Negative
Bhi shoutout dedo,Positive
Bht porana hgya h,Neutral
Bht pyraa ha baby,Positive
Bilkul asai he ha,Neutral
Bilkul theek kaha,Positive
Blue air likh den,Neutral
Boht ghari bat ha,Neutral
Boht he achaaaa..,Positive
Boht hi acha hai ,Positive
Boht payara biyan,Positive
bro kal k liye ha,Neutral
Btw kahan pochi? ,Neutral
buht khoob bemsal,Positive
But milta koi nai,Neutral
chal kuttay shafi,Neutral
chalak lomdiyan Ç,Negative
chalye esko suny?,Neutral
chl dawat kr meri,Neutral
DANDLI KI PADAWAR,Negative
Did. My yaad raka,Positive
Dr.Fara bhi gayi.,Neutral
Dua ki darkhst hy,Positive
Dua ki drkhast ha,Positive
Dua may yad rakhy,Positive
Duao me yad rakna,Positive
Duaon ki darkhast,Positive
Eid Mubarak ho ge,Positive
Election ke zarye,Neutral
End check krya jy,Neutral
Esa kia kea es ne,Neutral
Ethy rakh na haha,Neutral
G-19 ka wait kya.,Neutral
Go nawaz pansi do,Negative
Great Aadmi Aadmi,Positive
great inspiration,Positive
Gud luck lhr team,Neutral
"ha ha ha
bechara.",Neutral
Haan na tu hai na,Neutral
Haha haan on hai ,Neutral
Haha sai baat ha ,Positive
Hahaha enjoy karo,Positive
Hahaha jo hukum Ç,Positive
burii,Negative
Hahaha suche yara,Positive
hahahah bht achy ,Positive
ham sab k liy dua,Positive
Hamri fields nahe,Neutral
Han mjhe pata hai,Neutral
han yr DJ great h,Positive
hm tmary sth hain,Positive
humra wala kam ha,Neutral
ÔøΩ hmari dieting,Neutral
Ici liyee tu khaa,Neutral
in ko wapis laein,Neutral
is it offensive? ,Neutral
itna gussa ha mjy,Negative
izat keya kr meri,Positive
Jag rahe abhii tk,Neutral
Jahalat ki intiha,Negative
jan tery dil main,Positive
Jihalat ki inteha,Negative
Jitna dykhu km hy,Positive
Jo izatt k like o,Neutral
Kaha gaye tayyyyy,Neutral
kahan warna tmnay,Neutral
Kal to Maara tha ,Negative
Kardia shono like,Neutral
Kese kron apply??,Neutral
Khan sb the great,Positive
khud he samaj jao,Neutral
Khuda ki lanat ho,Negative
kia hua ap k sath,Neutral
kia m lucky hon Ç,Neutral
kiaa baat krdiwah,Positive
Kinza bt buri hai,Negative
Kis k birthday ti,Neutral
Kitna leinge aur?,Neutral
koi nawa kam daso,Neutral
Koi to rook loooo,Negative
Kou or bate totka,Neutral
kuch khas nhi hai,Negative
kuch ni hne wala ,Neutral
kuch yaad aagaya ,Neutral
Kuch.samajh ni ai,Neutral
kya baat hay bhai,Neutral
kya bat h tmhari ,Neutral
Kya ye me b kr lu,Neutral
Laaaanat media pr,Neutral
Lahore Lahore hai,Neutral
Lala is great man,Positive
Lanat eman farosh,Negative
Lanat is insan py,Negative
Lanat musharf per,Negative
Larky chaa gya ho,Positive
Last ki bt chk kr,Neutral
lekin hard bht ha,Negative
Level h januu tra,Neutral
Level kr diya yr.,Neutral
lol apka shukriya,Neutral
Lovly so cute gir,Neutral
Luv all babesssss,Neutral
Ma ball bna rahi ,Neutral
Ma hun Hero tara ,Positive
mai nahi dekh rhi,Neutral
mai ny nahi dekhi,Neutral
"Mazo ee Kon Ayo ,",Neutral
Mera cheeni meeni,Neutral
Miley ga Miley ga,Positive
Mra koi bf hi ni ,Neutral
Mujhe Kia maloom ,Neutral
mushraf harami ha,Negative
Na he koi Khawab ,Negative
Na na kehnkhe na ,Neutral
Nhi aap smjadein ,Neutral
Nhi ho rha adjust,Negative
No bazz performed,Neutral
Nutz Awan reality,Neutral
Only imaging..bus,Neutral
Oppo f5 nikla hai,Positive
pak fauj ko salam,Positive
Pansar ki shop se,Neutral
Peer ho to asa ho,Positive
phadda check karo,Negative
Phir to kMaAlL hA,Negative
phir vote kis ka?,Neutral
phupho thanku Ô∏è,Positive
Plz ubqari batain,Neutral
Prdey me rehny do,Neutral
Proud of you lala,Positive
Pyar bharta h ase,Positive
Pyara ho gya haa ,Positive
Saalgira mubarak ,Positive
Sab sunliya bia n,Neutral
sach krwa hi hta ,Negative
sae o ra hmry sth,Neutral
Sahir ab tou bach,Negative
Same . na puchoo ,Neutral
samj e to gae hu ,Neutral
Seemo rulaa dyaaa,Negative
Shadi Mubarak hoi,Positive
sharam. Kr kuti Ç,Negative
Shop kha hi ap ki,Neutral
Slamat raho quaid,Positive
Smhj to tm ge ho ,Neutral
smj ni i yar mtlb,Neutral
sub lrke ka chkkr,Negative
sun ke Maza agaya,Positive
Talha yu best hai,Neutral
Tareef Kiya Huwa ,Positive
Tere zehan ki??? ,Neutral
Thank u nomi bhai,Neutral
Thank you so much,Positive
Thank you Uroosa ,Positive
Thanks a lot sir ,Neutral
thanks to parents,Positive
this is your eid ,Positive
tm kr tu lo phle.,Neutral
Toh main nachu? í,Neutral
Topi dram party >,Negative
Try something new,Neutral
Tu bs name bta ÅÇ,Neutral
Tu chaya pra hai ,Positive
Tu gym khaaaa????,Positive
Tu hi de de naam ,Neutral
Tu tayari pakrle ,Neutral
Tum bool lo phir ,Neutral
tum per lanat ho.,Negative
uncle ko keh dena,Neutral
uni ma krty h hum,Neutral
Usko kia hoa hai?,Neutral
Usy Libaas Mazhab,Neutral
vote srif khan ka,Neutral
Wah la jawab nice,Positive
Wah mere bhen wah,Positive
wah wah kia kehny,Positive
Wahaa janab wahaa,Neutral
wawa ee la gai aa,Positive
Well playd sultan,Neutral
Wo tu hota hi hai,Neutral
wrong size.bekaar,Negative
wtsap kr dia behn,Neutral
yar jaga chota he,Negative
Yar kamal ha wsy ,Positive
Ye daily ata hai?,Neutral
Ye hi to mohabt h,Positive
Ye to garbar thi.,Negative
ye to hona hi tha,Neutral
yh konsi aurat ha,Neutral
Your most welcome,Neutral
Yrrr Yhi haal hai,Neutral
zabrdust bhai jan,Positive
Zalil insan ha ye,Negative
Zalim.police waly,Negative
 phele hoti to thi,Neutral
 Sabit qadam rehna,Positive
 tmari dukhi story,Negative
 thank you kehdena,Negative
13 Hamlawar Halak ,Positive
2 Mera Pehla Pyar ,Positive
2 sot chahye humin,Neutral
24 Afrad Janbahaq ,Negative
32k mn kia hoga yr,Positive
Aag ma hal ri thee,Negative
Aaj ka upload krdo,Neutral
Aap commercial hai,Neutral
aawaz bohat kam hy,Negative
Ab i ho na line py,Neutral
Agg me jal rai thi,Negative
ahahahha zabardast,Positive
ahan its reality  ,Neutral
aik bar zara suno.,Neutral
Allah insaaf karey,Positive
Allah khair kay ga,Positive
Allah ki hafiz hai,Positive
Allah raham parmay,Positive
Allha zindagi kary,Positive
Amma type larkiyan,Neutral
another choir dako,Neutral
ap esy krti hn ÇÇÇ,Neutral
ap shuruwat kijye ,Neutral
Api kon se Shop ha,Neutral
Apka khasam ha ye ,Neutral
APki Nawazish hai ,Positive
Apki shop kahan ha,Neutral
apki shop kahan hy,Neutral
apni baat karo bhÇ,Neutral
app k dil ki bhi. ,Positive
Ata h ne ata h ?? ,Neutral
Aunge kch days me ,Neutral
aunty bik gai Hai ,Negative
Aunty ko bol daina,Neutral
Aunty le gayi wese,Neutral
Aunty pagal ho gie,Negative
Awesome impressive,Neutral
Bacha bht sacha h ,Positive
Bachay dhoka dhoka,Negative
Bajwa ye try liye ,Neutral
baycot kartay hain,Negative
Belkul sahe Lajawb,Positive
Beshakits no doubt,Neutral
bhabhi ho wo teri ,Neutral
Bhot achee quality,Positive
bht behtreen Dost.,Positive
Bohot acha bag hai,Positive
boht acha moble hy,Positive
boi ki acting dekh,Neutral
Bol kahan chupe ga,Neutral
bol kahan chupyga ,Neutral
Bomb Phat Na Saka ,Positive
Boss kaha busy ho?,Neutral
Brother 2 ko kroo ,Neutral
bs aise hi shokiya,Positive
Bus is ki kami thi,Negative
